Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,WIPRO.NS
17-06-2022,1289.75,686.8499756,1387.300049,263.2999878,1489.949951,2590,441,3088.899902,1936.449951,405.2000122
20-06-2022,1322.150024,685.9500122,1414.150024,264.1000061,1471.800049,2543.050049,434.7000122,3112.399902,1961.699951,414.6499939
21-06-2022,1336.550049,696.0999756,1449.900024,269.8999939,1500.300049,2584.100098,450.75,3211.949951,2078.100098,425.1499939
22-06-2022,1330.25,686.5999756,1437.25,265.2999878,1478.75,2505.600098,447.6499939,3222.949951,2031.199951,411.25
23-06-2022,1335.150024,699.1500244,1452.449951,265.5,1494.300049,2464.949951,451.3999939,3308.800049,2041.400024,419.0499878
24-06-2022,1353.800049,713.4500122,1441.099976,265.8500061,1494.849976,2500.050049,454.25,3293.100098,2045.599976,418.75
27-06-2022,1356.25,717.3499756,1474.599976,269.9500122,1535.800049,2492.649902,461.2000122,3314.699951,2040.300049,424.8999939
28-06-2022,1345.900024,710.2999878,1480.150024,271.8500061,1551.5,2527.699951,464.25,3318.149902,1968.050049,427.25
29-06-2022,1343.949951,702.75,1463.25,274.0499878,1547.900024,2580.149902,459.1000061,3290.5,1936.150024,420.75
30-06-2022,1348,707.2000122,1461.900024,273.5,1558.25,2595.649902,465.8999939,3267.100098,1941.25,416.0499878
01-07-2022,1353.75,703.9000244,1479.400024,284.3500061,1572.150024,2408.699951,466.8500061,3315.100098,1946.199951,422
04-07-2022,1355.650024,720.0999756,1488,291.8999939,1581.699951,2413.699951,473.4500122,3235.050049,1962.5,420.2999878
05-07-2022,1352.599976,719.4500122,1475.949951,286.8999939,1564.900024,2433.25,472.1499939,3216.300049,1954.25,413.6000061
06-07-2022,1371.25,725.9500122,1491.650024,289.2999878,1556.150024,2411.850098,479.9500122,3260.75,2013.550049,416.0499878
07-07-2022,1395.800049,742,1498.699951,291.9500122,1611.099976,2388.100098,486.75,3287.850098,2127.5,420.7999878
08-07-2022,1397.099976,755.7000122,1514.449951,293.0499878,1687.449951,2391.399902,488.5499878,3265.449951,2144.350098,419.1000061
11-07-2022,1406.150024,769.5,1473.150024,295,1663,2423.899902,488.2000122,3113.800049,2163.600098,411.2000122
12-07-2022,1391.800049,759.9000244,1438.599976,292.7000122,1653.75,2420.449951,484.9500122,3084.699951,2130,409.1499939
13-07-2022,1357.849976,753.2000122,1444.449951,294.0499878,1647.25,2377.550049,486.5,3038.75,2111.399902,406.7000122
14-07-2022,1351.050049,752.4000244,1428.849976,290.8500061,1646.150024,2397.149902,479.3500061,2998.75,2127.449951,401.4500122
15-07-2022,1362.050049,751.2000122,1430.349976,293.5499878,1684.849976,2401.800049,479.1000061,2994.600098,2189.699951,393.8500061
18-07-2022,1347.550049,772,1489.900024,295.2999878,1727.650024,2422.25,490.2999878,3063.5,2237.449951,404.75
19-07-2022,1348.050049,780.6500244,1484.150024,294.6000061,1729.800049,2437.100098,497.9500122,3074.25,2241.199951,405.6499939
20-07-2022,1365.050049,783.0999756,1515.300049,298.2000122,1739.949951,2503,508.6000061,3164.800049,2271.199951,412.1000061
21-07-2022,1360.75,786,1532.900024,299.5499878,1765.150024,2486.300049,512.0499878,3177.300049,2288.600098,414
22-07-2022,1392.5,800.0499878,1506.300049,300.5499878,1767.75,2503.100098,513.7000122,3171,2325,410.8500061
25-07-2022,1396.599976,800.9000244,1503.599976,301.1000061,1782.449951,2420.399902,517.7999878,3166.75,2328.850098,414.7999878
26-07-2022,1393.75,796.2999878,1451.150024,302.4500122,1751.25,2421.5,514.2000122,3115.899902,2293.199951,405.2000122
27-07-2022,1404.400024,800.5,1471.050049,304.1499939,1796.650024,2419.199951,528.2000122,3188.850098,2303.550049,406.6499939
28-07-2022,1416.849976,814.5999756,1517.400024,303.4500122,1801.25,2457.100098,532.4500122,3260.5,2334.649902,416
29-07-2022,1434.199951,818.5999756,1549.699951,303.0499878,1808.050049,2509.449951,528.3499756,3301.899902,2352.050049,423.7000122
01-08-2022,1446.150024,823.4000244,1551.050049,307.5,1814.699951,2574.850098,533.75,3298.800049,2376.25,429
02-08-2022,1430.25,817.75,1543.599976,309.9500122,1793.050049,2584.649902,542.0999756,3291.800049,2384.949951,429.6000061
03-08-2022,1433.599976,824.7999878,1566.099976,308.1499939,1789.800049,2606.350098,540.8499756,3339.5,2416.399902,432.3500061
04-08-2022,1431.900024,820.25,1599.900024,309.5,1780.099976,2571.899902,533.25,3354.949951,2423.649902,435.5
05-08-2022,1427.050049,838.2000122,1616.650024,310.8500061,1787.449951,2534,531.0499878,3365.050049,2432.800049,440
08-08-2022,1462.050049,836.9500122,1619.400024,313.1499939,1829.650024,2567.149902,520.4000244,3374.449951,2446.949951,435.8500061
10-08-2022,1466.300049,848.75,1602.449951,311.2000122,1855.150024,2582.5,514.7000122,3354.25,2433.600098,430.1499939
11-08-2022,1485.699951,859.7000122,1619.949951,306.25,1867.150024,2591.100098,524.75,3422.5,2472.350098,438.4500122
12-08-2022,1485.150024,874.4000244,1594.099976,308.5499878,1846.449951,2633,530.7000122,3401.550049,2471.949951,436.1000061
16-08-2022,1502.150024,879.25,1596.449951,310.5499878,1848.900024,2651.300049,525.9500122,3392.699951,2493.850098,437.1000061
17-08-2022,1509.900024,883.25,1606.25,312.5499878,1855.699951,2665.149902,528.1500244,3401.100098,2492.199951,443.0499878
18-08-2022,1511.699951,885.0999756,1582.949951,315.6499939,1894.550049,2661.300049,532.3499756,3381.25,2478.699951,435.0499878
19-08-2022,1493.050049,870.4000244,1597.099976,312,1936.050049,2613.850098,520.3499756,3385.75,2440.600098,432.4500122
22-08-2022,1470.349976,852.25,1575.650024,314.3999939,1880.650024,2606.600098,511.2999878,3354.550049,2417.600098,420
23-08-2022,1465.800049,863.9000244,1542.400024,315.8999939,1877.050049,2646.800049,521.9000244,3284.600098,2480.199951,416.6499939
24-08-2022,1472.849976,873.2999878,1537.5,314.1000061,1893.349976,2639.75,519.2999878,3255.350098,2460.699951,416.1499939
25-08-2022,1464.849976,872.3499756,1518.150024,312.3500061,1877.900024,2632.050049,520.4000244,3218.199951,2466.449951,415.2000122
26-08-2022,1465.099976,870.8499756,1521.550049,312.8999939,1905.400024,2618,523.7999878,3222.199951,2532.899902,417.25
29-08-2022,1439.400024,855.8499756,1461.75,313.5499878,1881.5,2597.649902,514.8499756,3132.550049,2531.699951,404.3500061
30-08-2022,1486.099976,887.2999878,1492.949951,320.5,1922.5,2637.949951,531.25,3211.149902,2604.649902,413.5499878
01-09-2022,1472.150024,874.3499756,1464.199951,317.6000061,1912.949951,2560.399902,533.2999878,3131.699951,2622,410.4500122
02-09-2022,1485.5,872.4000244,1453,323.1499939,1940.5,2530.5,536.7000122,3130.399902,2612.600098,407.7000122
05-09-2022,1495.050049,882.4500122,1461.300049,328.8500061,1968.349976,2569.800049,538.9000244,3133.399902,2627.350098,405.5
06-09-2022,1489.349976,883.6500244,1455.099976,327.1499939,1962.300049,2596.850098,537.7999878,3127.050049,2631.649902,404.4500122
07-09-2022,1482.300049,876.2000122,1457.650024,326.1000061,1958.099976,2581.75,532.8499756,3149.600098,2637.75,407.4500122
08-09-2022,1497.599976,898.7999878,1475.900024,329.8999939,1974.400024,2585.399902,544.6500244,3169.649902,2626.699951,412.7999878
09-09-2022,1498.599976,901.25,1511.650024,330.5,1949.75,2569.300049,553.3499756,3217.649902,2603.449951,417.1499939
12-09-2022,1493.550049,907.2000122,1536.199951,330.8999939,1961.900024,2598.050049,554.9000244,3242.949951,2661.149902,422
13-09-2022,1513.099976,910,1544.949951,334.3999939,1991.349976,2619.75,558,3229.350098,2705.550049,422.6499939
14-09-2022,1528.650024,918.0999756,1475.400024,335.3500061,1953.900024,2588.350098,571.75,3120.399902,2700.600098,416.2999878
15-09-2022,1520.699951,917.5999756,1432.800049,334.1000061,1957.5,2562.699951,572.1500244,3104.350098,2656.149902,415.0499878
16-09-2022,1492.75,909.0999756,1377.050049,331.2999878,1920,2499.199951,561.7999878,3008.699951,2611.800049,401.6499939
19-09-2022,1502.599976,899.2000122,1390.300049,335.6000061,1910.699951,2502.449951,572.25,3028.800049,2619.800049,401.9500122
20-09-2022,1520.699951,916.75,1388.550049,336,1932.699951,2502.850098,574.0499878,3040.300049,2684,404.8999939
21-09-2022,1518.349976,915.25,1377.25,340.9500122,1895.650024,2509.75,569.7000122,3001.199951,2666.649902,400.75
22-09-2022,1486,903.4000244,1367.949951,345.0499878,1888.199951,2486.100098,567.2999878,3007.399902,2737.600098,397.9500122
23-09-2022,1446.150024,882.25,1365.449951,346.3999939,1856.849976,2439.5,550.5999756,2982.050049,2672.449951,394.3500061
26-09-2022,1426.650024,861.0499878,1380.25,332.6000061,1851.449951,2377.350098,543.2999878,2994.399902,2655.5,394.7999878
27-09-2022,1413.849976,852.5499878,1393.550049,334.8500061,1841.199951,2396.25,536.5,3017.449951,2600.350098,398.3999939
28-09-2022,1389.550049,849.5,1394.699951,324.9500122,1835.449951,2332.449951,524.8499756,3035.649902,2576.949951,398.0499878
29-09-2022,1382.349976,843.9000244,1398.650024,333.0499878,1815.5,2325.300049,521.75,2997.300049,2531.5,392.7999878
30-09-2022,1421.349976,862,1413.449951,332.2000122,1847.699951,2377.75,530.5999756,3004.550049,2606.949951,394.25
03-10-2022,1413.199951,848.3499756,1393.75,324.3999939,1819.300049,2369.5,519.75,2984.949951,2574.199951,394.5
04-10-2022,1453,867.6500244,1429.400024,332.8500061,1871.550049,2413.199951,532.7000122,3091.149902,2585.100098,405.5
06-10-2022,1437,885.4500122,1455.150024,336.6499939,1912.949951,2422.100098,537.2999878,3101.949951,2592.850098,410.1499939
07-10-2022,1430.800049,882.5499878,1451.199951,334.1000061,1924.550049,2432.350098,530.2000122,3064.899902,2730.5,408.1000061
10-10-2022,1415,881.75,1462.650024,327.8500061,1909.650024,2405.800049,530.75,3118.550049,2680.100098,411.2999878
11-10-2022,1400.650024,870.5999756,1423.800049,326.2999878,1878.949951,2357.899902,527.4000244,3069.550049,2624.5,404.3999939
12-10-2022,1409.800049,868.3499756,1428.699951,330.1000061,1911.25,2375.25,533.7999878,3100.75,2621.350098,407.9500122
13-10-2022,1393.599976,853.5999756,1419.900024,328.6499939,1876.150024,2382.800049,521.4500122,3103.300049,2598.649902,379.1000061
14-10-2022,1439,870.25,1474.25,332.1000061,1911.599976,2370.699951,527.2000122,3099.149902,2617.800049,377.2999878
17-10-2022,1446.550049,885.2000122,1489.949951,332.25,1883.199951,2408.75,543.6500244,3111.75,2625,375.1000061
18-10-2022,1443.849976,896.9000244,1503.699951,340.2999878,1918.099976,2451.25,562.4500122,3144.699951,2641.100098,379.2999878
19-10-2022,1458.650024,892.0999756,1485.449951,346.3500061,1904.900024,2493.899902,553.4000244,3121.850098,2644.550049,378.0499878
20-10-2022,1448.800049,888.6500244,1500.900024,349.7000122,1904.150024,2500.600098,555.4000244,3157.300049,2631.5,381.5
21-10-2022,1438.599976,907.1500244,1500.5,345.6000061,1876.75,2471.600098,560.8499756,3137.399902,2665.649902,382.5499878
24-10-2022,1461.050049,926.2999878,1517.849976,347.7000122,1909.75,2479.850098,570.5,3161.699951,2683.899902,384.7000122
25-10-2022,1450.900024,925.0499878,1526.300049,346.2999878,1949.099976,2441.550049,578.5499878,3162.100098,2670.300049,384.6499939
27-10-2022,1454.400024,924.4000244,1523.949951,345.7999878,1964.050049,2451.149902,579.6500244,3157.399902,2703.800049,382.6499939
28-10-2022,1458.699951,907.8499756,1513.25,345.7999878,1975.050049,2526.149902,570.75,3163.25,2736.399902,383.25
31-10-2022,1496.699951,908.7000122,1537.650024,348.7000122,2023.099976,2549.600098,573.7999878,3193.149902,2761.5,386.5499878
01-11-2022,1513.25,908.5999756,1573,349.5,2024.449951,2529.850098,576.9000244,3259.699951,2754.949951,392.3999939
02-11-2022,1514.199951,904.7000122,1553.300049,354.6499939,2013.300049,2545.649902,573.8499756,3241.699951,2728.449951,393.9500122
03-11-2022,1507.550049,908.6500244,1530.75,353.7000122,2008.699951,2555.149902,584.9000244,3206.75,2763.649902,388.5
04-11-2022,1497.150024,905.2999878,1514,353.6000061,2015.099976,2592.75,593.9500122,3217.399902,2769.699951,390.5499878
07-11-2022,1508.800049,917.5,1507.449951,353.5,2017.650024,2606.600098,614.1500244,3233.699951,2741.550049,391.5
09-11-2022,1508.349976,910.5,1511.199951,360.7000122,2003.5,2604,615.5499878,3216.050049,2718.100098,390.9500122
10-11-2022,1524.75,910.7000122,1501.949951,356,1977.650024,2572.5,605.75,3205.649902,2641,388.8999939
11-11-2022,1611.150024,906.5499878,1570.099976,356.3500061,2011.099976,2631.800049,601.2999878,3315.949951,2651.800049,399.7000122
14-11-2022,1615.050049,894.9500122,1585.300049,347.2000122,1999.800049,2619.050049,592.5499878,3335.5,2629.800049,396.5499878
15-11-2022,1619,911.7000122,1594,345.25,1996.550049,2607.300049,600.8499756,3332.600098,2656.649902,397.1499939
16-11-2022,1632.900024,913.5999756,1602.800049,344.1000061,2003.599976,2592.350098,599.75,3355.350098,2644.300049,398.25
17-11-2022,1618.150024,919.7999878,1587.400024,343.7000122,2029.550049,2599.050049,599.0499878,3349,2582,396.75
18-11-2022,1613.900024,920.3499756,1593.400024,341.0499878,2024.449951,2597.649902,602.7000122,3343.449951,2565.800049,393.8500061
21-11-2022,1597.349976,921.4000244,1568.199951,337.2000122,2011.449951,2550.899902,598.0999756,3283.5,2573.350098,388.6499939
22-11-2022,1595,923.7000122,1585.050049,340.25,2029.800049,2565.050049,599.0999756,3314.949951,2606.199951,388.7999878
23-11-2022,1599.150024,927.4500122,1583.150024,339.7999878,2025,2557.050049,607.6500244,3308.300049,2601.75,388.75
24-11-2022,1625.150024,938.8499756,1629.800049,340.75,2052.199951,2579.100098,609.3499756,3380.149902,2610.199951,398.25
25-11-2022,1617.650024,930.2999878,1635.650024,340.2999878,2062.75,2617.600098,607.4000244,3389.649902,2595.399902,402.7999878
28-11-2022,1600.25,937.4000244,1623.400024,340.0499878,2064.449951,2707.550049,608.5999756,3395.25,2592.25,405.6499939
29-11-2022,1597.849976,946.75,1629.050049,342.2999878,2050.550049,2712.199951,608.5499878,3397.350098,2613.75,405.1499939
30-11-2022,1608.449951,952.9000244,1634.949951,340,2074.850098,2731.350098,602.4500122,3390.800049,2653,406.8999939
01-12-2022,1619.5,940.2000122,1657.099976,339.5499878,2104.25,2723.300049,608.0999756,3475.649902,2638.699951,413.7000122
02-12-2022,1607.099976,930.5999756,1637.900024,337.1499939,2085.5,2722.149902,607.5499878,3439.149902,2617.899902,412.3999939
05-12-2022,1612.949951,933.5999756,1639.75,336.75,2085.600098,2682.449951,617.2999878,3425.899902,2615.649902,412.3500061
06-12-2022,1611.150024,922.6500244,1612.900024,337.2999878,2093.5,2690.199951,608.9500122,3385.350098,2617,411.3500061
07-12-2022,1610.449951,922.1500244,1605.5,340.1000061,2124,2650.5,607.0499878,3380.600098,2596.850098,406.2999878
08-12-2022,1619.5,931.9000244,1620.150024,338.3999939,2167.699951,2649.25,611.6500244,3350.550049,2583.5,403.7000122
09-12-2022,1631.050049,929.9000244,1569.300049,341.3999939,2154.050049,2609.100098,616.5,3292.75,2615.449951,394.0499878
12-12-2022,1643.75,930.2999878,1547.199951,343.2000122,2163.699951,2613.100098,613.0499878,3286.449951,2584.649902,396.3500061
13-12-2022,1648.300049,932.9500122,1572.150024,345.6000061,2172.899902,2625,616.75,3332.100098,2575.899902,397.75
14-12-2022,1662.25,921.75,1579.400024,345.3999939,2195.449951,2615.5,625.5,3365.350098,2591.100098,400.0499878
15-12-2022,1631.800049,908.7999878,1540.5,338.8500061,2177.550049,2578.350098,615.9500122,3305.100098,2522.699951,395.2000122
16-12-2022,1639.650024,902,1522.199951,335.1000061,2175,2565.600098,603.3499756,3240.25,2482.850098,389.75
19-12-2022,1644.75,906.4500122,1507.349976,340.5,2184,2599.300049,604.4500122,3202.050049,2521.800049,389.0499878
20-12-2022,1633.400024,909.7000122,1507.300049,340.1499939,2163.25,2621.800049,604.4500122,3243.949951,2508.149902,388.9500122
21-12-2022,1617.599976,892.25,1509.550049,335.1499939,2146.300049,2584.5,593.4000244,3268.550049,2489.600098,389.5
22-12-2022,1612.050049,890.6500244,1522.050049,332.4500122,2109.949951,2577.800049,593.4000244,3259.699951,2483,388.75
23-12-2022,1597.650024,878.9000244,1497.099976,326.7000122,2062.75,2502.199951,574,3228.350098,2483.050049,377.6499939
26-12-2022,1629.449951,893.2000122,1502.400024,334.6000061,2091.050049,2524.050049,597.0999756,3252.899902,2481.100098,380.5
27-12-2022,1631.099976,900.6500244,1514.849976,333.1499939,2124.100098,2544.699951,601.9000244,3259.5,2503.550049,386.6000061
28-12-2022,1629.800049,898.9500122,1510.150024,334.3999939,2121.100098,2544.449951,601.0499878,3257.100098,2580.149902,387.7999878
29-12-2022,1641.300049,908.0499878,1517.550049,335.3500061,2110.899902,2543.300049,611.7999878,3268.75,2553.25,390.75
30-12-2022,1628.150024,890.8499756,1508.199951,331.5499878,2085.800049,2547.199951,613.7000122,3256.699951,2597.5,392.75
