Date,HDFC,ICICI,INFOSYS,L&T,ONGC,RIL,TATA MOTORS,TATA STEELS,TCS,WIPRO,HBL POWER,ISGEC,JPASSOCIAT,MIRZA,NBCC,PNB,PNBGILTS,SUZLON,UNITINT,YES BANK,SENSEX
05-07-2022,1352,719.450012,1476.349976,1564.449951,127.349998,2433.199951,412,860.299988,3216.149902,413.799988,92.900002,470.75,7.58,245.699997,28.799999,29.700001,62,6.66,5.15,12.65,53134.35
06-07-2022,1371.5,726.049988,1491.949951,1556.550049,120.949997,2411.949951,416.299988,858.400024,3260.300049,416.100006,93.900002,477.950012,7.4,242.949997,29.1,29.950001,62.099998,6.59,5.64,12.64,53750.97
07-07-2022,1396.050049,741.950012,1498.75,1611.300049,123.599998,2387.649902,430.799988,900.299988,3286.949951,420.799988,94.449997,479.049988,7.56,248.25,31.9,31,62.400002,6.63,5.6,12.86,54178.46
08-07-2022,1396.75,755.650024,1514,1687.400024,121.5,2391.5,441.600006,885.75,3264.850098,419.200012,93.550003,480.75,7.44,252.649994,30.85,30.65,62.650002,6.66,5.4,12.78,54481.84
11-07-2022,1405.550049,769.450012,1472.800049,1662.699951,125.5,2423.199951,437,912.700012,3113.25,411.200012,95.5,478.899994,7.42,274.950012,30.85,31,62.150002,6.73,5,13.15,54395.23
12-07-2022,1391.650024,759.849976,1438.5,1653.800049,124.050003,2420.149902,430.25,902.099976,3084.649902,409.049988,95.800003,475.450012,7.48,262.299988,31.35,30.85,62.75,6.73,5.4,13.34,53886.61
13-07-2022,1357.650024,753.099976,1444.949951,1647.900024,124.449997,2377.300049,427.100006,904.5,3038.550049,406.899994,93.300003,471.5,7.29,254.399994,31.200001,30.75,62.950001,6.46,4.87,13.24,53514.15
14-07-2022,1351.300049,752.349976,1429.099976,1646.050049,127.150002,2396.949951,427.899994,908.099976,2998.699951,401.600006,87.300003,462.950012,7.28,246.75,30.299999,30.4,62.5,6.35,5.33,13.3,53416.15
15-07-2022,1363.849976,751.099976,1430.5,1684.599976,126.449997,2401.550049,440.049988,883.599976,2993.550049,393.850006,91.099998,453.950012,7.21,255.199997,30.25,30.299999,62.150002,6.33,5.67,13.26,53760.78
18-07-2022,1347.650024,771.950012,1490.050049,1727.25,129.899994,2422.149902,450.899994,904.299988,3060.350098,404.75,95.5,461.850006,7.28,264.549988,32.299999,31.35,62.549999,6.34,5.89,13.38,54521.15
19-07-2022,1347.599976,780.650024,1484.900024,1728.150024,127.449997,2441.199951,448.950012,91.925003,3075.100098,405.600006,96.150002,475,7.27,261.25,31.65,31.6,62.900002,6.57,5.85,13.53,54767.62
20-07-2022,1365.699951,782.700012,1514.949951,1740,132.550003,2501.399902,453.350006,92.82,3163.949951,412.200012,94.900002,489.549988,7.41,267.399994,32.349998,31.4,63.400002,6.59,5.8,13.61,55397.53
21-07-2022,1361,786.299988,1532.849976,1765.150024,133,2487.399902,454.75,93.449997,3177.699951,414.100006,94.699997,515.049988,7.56,261.200012,33.75,31.85,63.900002,6.62,5.8,14.29,55681.95
22-07-2022,1392.849976,800,1506.300049,1767.900024,132.399994,2502.899902,454.850006,93.599998,3171,410.799988,93.849998,506.149994,7.46,260.75,32.650002,31.75,66,6.64,5.79,14.71,56072.23
25-07-2022,1396.099976,800.900024,1502.849976,1781.900024,129.699997,2420.149902,449.5,96.089996,3167.300049,414.649994,91.900002,487.899994,7.34,252.050003,32.5,31.6,65.5,6.41,5.26,14.24,55766.22
26-07-2022,1392.550049,796.049988,1451.800049,1750.449951,128.550003,2420.5,441.049988,94.945,3115.850098,405.200012,88.849998,481.049988,7.32,242.850006,34.049999,31.65,65.349998,6.27,5.7,13.72,55268.49
27-07-2022,1404.099976,800.450012,1471.199951,1797.199951,128.600006,2419.25,443.950012,95.945,3188.350098,406.600006,89.099998,473.899994,7.3,241.649994,33.549999,32,62,6.22,5.7,14.7,55816.32
28-07-2022,1416.949951,814.450012,1517.449951,1801.25,130.25,2457.25,442.350006,100.349998,3260.199951,416,88.75,459.350006,7.19,246,32.549999,32.599998,62.349998,6.08,6.27,14.58,56857.79
29-07-2022,1434.449951,818.5,1549.599976,1807.650024,134.149994,2508.75,449.649994,107.650002,3300.800049,423.700012,87.800003,467.149994,7.41,248.100006,32.900002,31.35,64.699997,6.55,6.02,14.94,57570.25
01-08-2022,1445.150024,823.299988,1550.599976,1814.199951,138.399994,2575.100098,479.25,108.25,3299.199951,429,86.849998,470.450012,8.26,267,33.200001,33.349998,66.099998,6.91,6.02,15.19,58115.5
02-08-2022,1428.849976,816.75,1542.900024,1792.5,136.600006,2583.100098,476.049988,106.949997,3290.050049,429.549988,85.400002,463.899994,8.13,262.75,33.099998,34.200001,67.300003,7.24,6.02,17.139999,58136.36
03-08-2022,1433.150024,824.700012,1565.150024,1789.449951,135.649994,2605.800049,467.700012,107,3339.600098,432.149994,88.699997,472,7.97,257.399994,32.950001,34,66.650002,7.08,5.97,16.469999,58350.53
04-08-2022,1430.349976,819.849976,1599.650024,1780.199951,136.199997,2571.399902,468.700012,107.699997,3354.149902,435.450012,90.25,463.350006,7.99,266.450012,32.900002,33.400002,67,7.11,5.99,16.68,58298.8
05-08-2022,1426.550049,838.400024,1616.550049,1787.550049,136.25,2533.949951,465.399994,107.349998,3365.25,439.899994,87.75,460.200012,7.99,270.799988,34.599998,33.5,67.75,7.45,5.99,16.66,58387.93
08-08-2022,1460.949951,836.400024,1619.099976,1829.449951,136.449997,2566.800049,468.100006,107.199997,3373.949951,435.950012,84.75,458,8.19,282.049988,34.75,33.349998,68.699997,7.68,5.55,16.01,58853.07
10-08-2022,1466,848.5,1601.400024,1854.650024,133.850006,2581.949951,475.600006,109.25,3356,430.100006,83.900002,460.200012,8.07,297.600006,34.549999,33,68.699997,7.38,6.25,15.4,58817.29
11-08-2022,1486.75,859.299988,1619.699951,1865,132.699997,2590.199951,476.649994,109.099998,3422.449951,438.399994,83.25,454.799988,7.97,307.399994,33.349998,33.400002,69.400002,7.68,5.7,15.4,59332.6
12-08-2022,1484.75,874.75,1594.5,1844,139.25,2632.649902,477.5,112.650002,3399.800049,436.149994,82.949997,450.649994,7.83,304.950012,33.25,33.299999,69.949997,7.53,5.56,15.32,59462.78
16-08-2022,1501.949951,879.650024,1595.800049,1848.449951,139.899994,2650.550049,489.700012,113,3392.949951,437.100006,80.900002,454.950012,7.85,306.899994,33.200001,33.5,71.849998,7.68,5.98,15.88,59842.21
17-08-2022,1509.199951,883.200012,1606.75,1855.349976,139.649994,2664.449951,485.399994,112.5,3400.649902,443.100006,78.400002,470.450012,7.61,310.5,33.400002,34.450001,72.25,7.62,5.5,16.559999,60260.13
18-08-2022,1511.449951,885,1582.699951,1894.199951,135.5,2660.649902,484.75,112.550003,3381.25,435,76.75,479.200012,8.06,332.700012,33.849998,34.150002,72.75,7.69,5.3,16.65,60298
19-08-2022,1493.449951,870.349976,1597.400024,1935.849976,134.550003,2613.600098,470.799988,110,3385.25,432.799988,77.150002,478.25,8.19,320.649994,33.450001,33.349998,72.400002,7.7,6.36,16.559999,59646.15
22-08-2022,1470.150024,852.150024,1575.449951,1880.25,131.899994,2606.699951,454.450012,105.050003,3354.25,420,78.800003,455.25,8.24,319.350006,32.700001,32.400002,73.199997,8.59,6.4,16.34,58773.87
23-08-2022,1465.849976,864.650024,1542.550049,1876.050049,133.75,2647.5,460.149994,107.550003,3283.75,416.850006,79.599998,458.950012,8.18,341.049988,32.799999,33,73.400002,8.97,7.68,16.360001,59031.3
24-08-2022,1471.300049,872.549988,1537.300049,1893.300049,136,2639.050049,463.100006,106.550003,3255.350098,416.200012,79.800003,464,8.15,329.100006,33.049999,33.5,72.550003,8.77,8.55,16.620001,59085.43
25-08-2022,1463.849976,871.400024,1518.849976,1877.800049,136.550003,2630.5,459.049988,106.199997,3218.100098,415.25,79.449997,472.850006,8.23,325.049988,33.599998,35.299999,66.949997,8.46,8.6,16.5,58774.72
26-08-2022,1463.400024,870.900024,1521.849976,1905.400024,136.649994,2618.75,464.799988,107.400002,3221.649902,417.200012,79.5,470.700012,8.6,320.200012,33.799999,35.650002,65.050003,8.21,9.05,16.459999,58833.87
29-08-2022,1440,855.75,1462,1880.800049,135.800003,2596.800049,453.350006,104.849998,3133.699951,404.450012,77.800003,461.350006,8.24,319.200012,33.25,35.299999,62.799999,8.06,9.75,16.209999,57972.62
30-08-2022,1486.199951,887.599976,1493.199951,1921.75,138.550003,2639.100098,471,108.300003,3211.600098,413.450012,81.300003,477.799988,8.23,321.649994,34.549999,35.849998,63.75,8.18,10.06,16.440001,59537.07
01-09-2022,1472.099976,874.450012,1464.400024,1911.550049,134.75,2560.199951,466.75,106.449997,3131.550049,410.549988,79.949997,483.649994,8.61,318.75,34.200001,35.75,64.150002,8.83,9.5,16.379999,58766.59
02-09-2022,1486.150024,872.25,1452.900024,1940.050049,132.649994,2529.800049,462.149994,105.550003,3129.649902,407.799988,87.650002,478.850006,9.42,318.450012,34.299999,35.200001,63.599998,8.81,8.7,16.25,58803.33
05-09-2022,1495.050049,882.25,1460.849976,1968.25,133.399994,2570.25,459,106.900002,3132.850098,405.600006,93.050003,480.100006,10.15,321.950012,34.599998,35.700001,63.599998,10.57,7.83,16.65,59245.98
06-09-2022,1489.5,883.900024,1455.349976,1961.699951,132.100006,2595.399902,457.799988,108.550003,3128.850098,404.549988,93.550003,471.25,9.72,362.899994,34.400002,37.200001,63.549999,10.71,7.9,16.799999,59196.99
07-09-2022,1482.199951,876.400024,1457.800049,1958.349976,132.550003,2581.149902,445.850006,107.599998,3151.100098,407.350006,94.599998,483.700012,9.6,358.399994,36,37.599998,63.650002,10.47,7.4,17.299999,59028.91
08-09-2022,1497.050049,898.900024,1475.949951,1974.199951,131.850006,2585.199951,442.299988,105.849998,3169.850098,412.75,94.25,486.149994,9.53,356.200012,36.5,38.349998,63.849998,10.14,7.74,17.75,59688.22
09-09-2022,1498.150024,901.549988,1511.849976,1949.400024,133.949997,2568.600098,446,105.75,3217.300049,417.200012,93.099998,533.099976,9.04,355.799988,36.299999,39,63.650002,9.63,7.7,17.5,59793.14
12-09-2022,1492.199951,907.049988,1535.599976,1961.650024,134,2597.600098,451,107.699997,3241.300049,421.950012,94.199997,528.400024,9.08,370.850006,36.099998,40.049999,63.25,9.84,7.5,17.549999,60115.13
13-09-2022,1511.150024,909.25,1545,1991.449951,133.850006,2620.149902,456.950012,107.75,3229.399902,422.649994,94.150002,554.950012,9.06,367.850006,35.650002,39.549999,63.400002,9.53,7.5,17.450001,60571.08
14-09-2022,1528.900024,918.200012,1475,1955.050049,133.199997,2587.800049,450.200012,109.099998,3120.850098,416.25,98.75,548.299988,9.36,360.200012,34.950001,40.099998,63.700001,9.17,7.83,17.25,60346.97
15-09-2022,1520.900024,917.599976,1432.050049,1957.699951,132.600006,2561.75,447,107,3104.350098,415.100006,103.199997,545.150024,9.16,346.600006,34.75,40.450001,63.349998,9.16,7.5,17.15,59934.01
16-09-2022,1493.199951,909,1379.150024,1919.599976,131.199997,2499.300049,432.399994,105.800003,3008.649902,401.850006,98.300003,527.700012,8.98,340.549988,34.150002,39.599998,62.5,9.07,7.49,16.75,58840.79
19-09-2022,1502.900024,898.450012,1390.300049,1910.199951,130.449997,2502.350098,425.5,103.150002,3028.550049,401.950012,96.150002,527.150024,9.05,330.549988,33.400002,40.400002,63.700001,8.86,7.15,16.35,59141.23
20-09-2022,1518.050049,916.75,1388.349976,1932.150024,133.199997,2502.050049,434.25,105.849998,3041.399902,404.950012,97.650002,528.75,8.97,349.799988,33.849998,40.650002,63.450001,8.66,7.15,16.4,59719.74
21-09-2022,1518.75,915.349976,1376.550049,1895.800049,130.850006,2509.25,427.700012,104.5,3001.75,400.799988,95.75,509.649994,8.89,347.100006,33.549999,40.150002,62.950001,8.54,7.5,16.9,59456.78
22-09-2022,1485.699951,902.849976,1367.800049,1887.449951,128.699997,2485.899902,432.299988,103.650002,3007.600098,397.950012,95.900002,513.400024,9.01,351.200012,34,40.450001,62.849998,9.64,7.87,16.75,59119.72
23-09-2022,1446.5,882.75,1365.25,1857.449951,128.649994,2439.350098,423.049988,104.25,2982.800049,394.399994,92.949997,500.100006,8.68,342.049988,33.200001,38.150002,62.25,9.09,8.2,16.200001,58098.92
26-09-2022,1425.199951,861.099976,1379.75,1851.300049,123.449997,2377.5,397.649994,99.849998,2994.75,394.75,88.650002,530.599976,8.27,319.549988,31.5,36,61.099998,7.830202,7.79,15.5,57145.22
27-09-2022,1414.349976,852.849976,1392.199951,1840.099976,124.5,2395.399902,398.799988,97.599998,3018.649902,398.149994,89.75,509.450012,8.38,335,31.549999,36.799999,61.5,7.64661,7.7,15.75,57107.52
28-09-2022,1388.25,849.200012,1394.449951,1833.099976,122.599998,2332.100098,399.049988,95.25,3037.350098,398,91.050003,507.100006,8.3,333.049988,31.1,34.849998,61.25,7.444659,7.7,15.45,56598.28
29-09-2022,1381.849976,844.049988,1397.550049,1814.800049,126.599998,2325.300049,402.299988,96.849998,2997.350098,393.450012,90.050003,503.450012,8.05,335.649994,30.950001,34.799999,61.450001,7.775125,8.07,15.5,56409.96
30-09-2022,1422.400024,862.799988,1413.099976,1848.699951,126.849998,2377.699951,404.649994,99.300003,3004.600098,394.299988,93.349998,506.350006,8.37,334.100006,30.75,36.549999,62,8.004615,7.67,15.65,57426.92
03-10-2022,1412.849976,848.049988,1394,1819.300049,132.350006,2374.300049,397.649994,98.300003,2985.699951,394.5,92.75,516,8.37,325.799988,30.9,35.450001,61.75,7.89,7.67,15.4,56788.81
04-10-2022,1452.599976,867.650024,1429.800049,1871.449951,133.899994,2413.050049,407.950012,101.150002,3092.5,405.600006,96.949997,511.350006,8.55,337,31.6,36.450001,62.200001,7.92,8.05,16.200001,58065.47
06-10-2022,1436.849976,885.349976,1454.949951,1913.400024,132.699997,2422.649902,414,103.449997,3104.699951,410.200012,102.949997,512.700012,9.29,342,32.099998,36.650002,62.200001,7.67,7.65,16.5,58222.1
07-10-2022,1430.699951,882,1451.75,1924.400024,134.050003,2433.25,412.200012,103.199997,3064.949951,408.100006,114.550003,511.950012,10.7,343.700012,32,36.650002,61.900002,7.66,7.65,16.5,58191.29
10-10-2022,1415.5,881.5,1462.699951,1908.699951,133.25,2405.75,395.950012,103.25,3121.199951,411.25,118.900002,512.650024,11.74,335.200012,31.6,36.5,61.25,7.65,7.27,16.450001,57991.11
11-10-2022,1400.699951,869.5,1423.900024,1879.550049,131.100006,2357.25,393.299988,100.300003,3068.949951,404.299988,113.300003,506.149994,11.36,333.899994,30.9,35.700001,60.75,7.11,7.54,16.15,57147.32
12-10-2022,1409.400024,867.75,1428.849976,1911.449951,131.399994,2375.050049,396.5,100.550003,3100.75,407.75,113.349998,500.25,11.84,331,30.6,36.299999,60.599998,6.96,7.5,16,57625.91
13-10-2022,1393.699951,853.900024,1419.75,1876,129.800003,2383.850098,398.950012,100.099998,3101.050049,379.100006,117.949997,498.399994,11.39,346.399994,30.35,35.900002,60.900002,6.81,7.54,15.8,57235.33
14-10-2022,1441.099976,870.099976,1474.050049,1911.550049,127.599998,2371,396.200012,100.099998,3097.649902,377.299988,114.599998,506.399994,10.56,337.399994,30.25,35.849998,60.75,6.7,7.54,15.8,57919.97
17-10-2022,1446.349976,885.599976,1490.199951,1883.800049,127.800003,2410,396.100006,99.550003,3111.649902,375.049988,116.949997,492.700012,9.52,333.850006,30.450001,36.900002,60.75,7.46,7.75,15.75,58410.98
18-10-2022,1444.150024,896.75,1503.550049,1917.400024,128.699997,2450.550049,404.299988,100.599998,3143.75,379.299988,114.550003,492.899994,10.44,339.649994,31.15,38.849998,61.099998,7.75,7.5,15.85,58960.6
19-10-2022,1458.849976,891.700012,1485,1904.900024,127.699997,2496.5,399.049988,100.050003,3120.75,378,113.699997,492.899994,10.15,345.549988,32.650002,39.349998,61.549999,9.24,7.5,15.95,59107.19
20-10-2022,1449.199951,888.25,1500.300049,1904.25,129.699997,2500.899902,398.049988,100.900002,3154.850098,381.450012,111.800003,490.399994,10.38,348.899994,32.25,40.5,61.799999,8.9,7.5,15.95,59202.9
21-10-2022,1438.400024,907.150024,1500.099976,1875.550049,131.5,2471.949951,397.950012,100.150002,3139.399902,382.600006,109.550003,476.649994,10.16,336.399994,32.299999,40.75,61.650002,8.68,7.22,16.049999,59307.15
24-10-2022,1460.800049,925.900024,1517.400024,1910.099976,132.850006,2479.699951,401.549988,101.199997,3161.949951,384.75,113.349998,490.399994,10.29,339.5,32.549999,41.099998,60.900002,8.8,7.58,15.75,59831.66
25-10-2022,1450.25,924.650024,1525.75,1947.900024,130.649994,2441.850098,404.600006,101.150002,3161.800049,384.5,112.949997,481.549988,9.98,336.850006,32.700001,43.299999,60.75,8.41,7.84,15.6,59543.96
27-10-2022,1454.25,924.200012,1522.599976,1964.300049,131.699997,2450.100098,407.649994,104.199997,3156.149902,382.600006,110.75,484.600006,9.65,323.799988,32.799999,43.049999,61.150002,8.16,8.06,15.75,59756.84
28-10-2022,1458.5,907.900024,1512.599976,1974.650024,133.699997,2526,409.850006,101.550003,3162.949951,383.399994,109.5,477,9.58,319.350006,32.650002,43.049999,60.849998,8.12,8.09,15.65,59959.85
31-10-2022,1496.400024,908.549988,1537.900024,2023.949951,134,2549.550049,412.600006,101.550003,3193.050049,386.399994,104.300003,489.899994,9.51,303.75,32.450001,42.599998,60.799999,7.95,7.95,15.5,60746.59
01-11-2022,1514.050049,908.700012,1572.75,2024.849976,135.149994,2529.75,421.5,101.199997,3259.600098,392.450012,105.25,488.450012,9.6,307.700012,33.450001,40.099998,60.900002,8.19,7.58,15.5,61121.35
02-11-2022,1513.949951,904.450012,1552.449951,2012.599976,136.5,2545.399902,422.100006,101.199997,3242.75,393.899994,105,490.25,9.62,310,32.849998,39.200001,60.700001,8.02,7.26,15.5,60906.09
03-11-2022,1508.599976,908.349976,1530.5,2006.900024,136.350006,2555.949951,416.25,102.199997,3207.149902,388.649994,108.800003,490,9.58,298.25,33,41.299999,60.950001,8.07,7.53,16.1,60836.41
04-11-2022,1497.099976,905.650024,1513.900024,2014.900024,137.850006,2592.449951,425.350006,104.75,3216.300049,390.649994,107.349998,484.75,9.64,301.200012,33.900002,41.75,60.849998,8.16,7.82,16.450001,60950.36
07-11-2022,1508.800049,917.099976,1507.050049,2018.900024,138.5,2606.149902,434.899994,106.650002,3234.25,391.450012,106.199997,481.5,9.83,299.75,34.049999,41.849998,61,8.18,7.6,16.549999,61185.15
09-11-2022,1508.25,911.150024,1510.25,2003.849976,138.649994,2603,433,106.150002,3215.949951,390.950012,109.199997,486.100006,9.66,299.200012,34.349998,44.950001,61.650002,8.22,7.6,16.549999,61033.55
10-11-2022,1525.25,910.650024,1502.25,1977.650024,139.850006,2574.449951,412.200012,104.650002,3206,388.850006,104.400002,474.799988,9.48,291.350006,33.700001,44,61.150002,8.3,7.79,16.5,60613.7
11-11-2022,1610.949951,906.849976,1570.050049,2010.949951,140.449997,2631.350098,423.549988,107.5,3316.100098,399.75,102.849998,483.600006,9.36,285.450012,34.799999,44.75,61.650002,8.21,7.79,16.85,61795.04
14-11-2022,1614.400024,894.900024,1584,1999.900024,139.199997,2617.949951,433.600006,108.650002,3334.050049,396.549988,99.099998,491.350006,9.58,273.100006,34.299999,43.950001,61.900002,8.24,7.78,17.1,61624.15
15-11-2022,1619.349976,912.099976,1593.699951,1995.849976,142.350006,2606.699951,437.049988,108.5,3332.649902,397.149994,104.099998,480.75,9.49,273.700012,35,43.950001,61.150002,8.19,7.71,17.049999,61872.99
16-11-2022,1632.25,913.650024,1602.199951,2003.349976,142.899994,2591.850098,431.399994,106.550003,3354.050049,398.149994,105.699997,478.399994,9.37,284.200012,36.299999,44.150002,61.400002,8.11,7.89,17.049999,61980.72
17-11-2022,1617.300049,919.400024,1586.849976,2028.300049,143.25,2601.300049,423.700012,105.849998,3351.399902,396.700012,104.699997,478.450012,9.18,294.799988,38.049999,44.299999,61.400002,8.01,7.51,16.950001,61750.6
18-11-2022,1613.550049,920.599976,1592.900024,2024.400024,141.699997,2597.550049,423.549988,105.5,3341.800049,394,107.050003,465.5,9.02,280,37.950001,45.849998,61.549999,8.1,7.17,16.85,61663.48
21-11-2022,1597,921.200012,1567.199951,2010.849976,135.449997,2550.050049,421.049988,104.199997,3282.300049,388.5,108.949997,454.799988,8.78,276.549988,37.200001,47.599998,61.5,8.04,7.47,16.65,61144.84
22-11-2022,1593.900024,922.849976,1585.599976,2030.199951,135.149994,2564.300049,424.649994,105.150002,3314.25,388.850006,111.300003,453,9.65,311.450012,37.700001,48.150002,61.700001,7.99,7.15,17.049999,61418.96
23-11-2022,1599,927,1583.400024,2024.400024,136.5,2556.449951,424.149994,105.599998,3310.399902,388.600006,108.849998,453.399994,9.6,318.049988,41.650002,50.349998,61.650002,7.93,7.16,16.85,61510.58
